place_id,name,address,latitude,longitude,phone,website,rating,reviews_count,google_maps_url,business_status,types
ChIJX4Qm5uLhxUcRQgeVbtgnLIA,Mobilis Fysiotherapie,"Van Leijenberghlaan 10, 1082 GM Amsterdam",52.3325306,4.879044599999999,020 644 3260,http://www.mobilisfysio.nl/,4.4,48,https://maps.google.com/?cid=9235800746351724354&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,sports_complex|medical_clinic|sports_school|health|sports_activity_location|point_of_interest|establishment
ChIJZwhKU2IJxkcR9vGK8IgRDiA,"Fysiotherapie Amsterdam Oost | in Oost, West en IJburg","Willem Beukelsstraat 151B, 1097 CR Amsterdam",52.3525151,4.9279603,020 665 0729,http://www.fysio-oost-west-ijburg.nl/,4.1,11,https://maps.google.com/?cid=2309802938736505334&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|physiotherapist|health|point_of_interest|establishment
ChIJsWswV37hxUcR4Cpj7gK_Kos,Fysiotherapie Nieuw Sloten,"Berlaarstraat 10, 1066 PD Amsterdam",52.346587,4.80749,085 088 2050,http://www.praktijkfysiotherapie.nl/,4.6,88,https://maps.google.com/?cid=10028037539604146912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|chiropractor|massage|medical_clinic|health|point_of_interest|service|establishment
ChIJ4T0kgb4JxkcRL6lzh0E_xW0,Fysiolution | Amsterdam Centrum,"Jodenbreestraat 6, 1011 NK Amsterdam",52.3692248,4.9014478,020 665 4044,https://www.fysiolution.nl/,5,75,https://maps.google.com/?cid=7909797871224072495&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJVTJ9X6EJxkcROgTJpHsDEH4,Fysio2You,"Muiderstraat 24, 1011 RC Amsterdam",52.3673236,4.9063649,085 004 1428,http://www.fysio2you.nl/,5,187,https://maps.google.com/?cid=9083764277986788410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJB5JFXcEJxkcRTBvME-J4ZF4,Plexus Amsterdam,"Spuistraat 239/1, 1012 VP Amsterdam",52.3709662,4.8894288,020 673 7168,http://www.plexusamsterdam.nl/,4.9,62,https://maps.google.com/?cid=6801694249626377036&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|service|health|point_of_interest|establishment
ChIJc9sMfpQJxkcR1Jfwq6MOiSY,Fysiotherapiepraktijk Hans van Rijswijk,"Prinsengracht 977, 1017 KM Amsterdam",52.3622519,4.8930492999999995,020 420 7361,http://www.fysiohvr.nl/,5,10,https://maps.google.com/?cid=2776766741377750996&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJdYDHjJUJxkcRrkvPvyhVyNk,Health Club AmstelFysio,"Oudeschans 5A, 1011 KP Amsterdam",52.371493,4.906219,020 261 0268,https://www.amstelfysio.nl/,4.8,54,https://maps.google.com/?cid=15692886535077579694&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,sports_complex|medical_clinic|consultant|sports_activity_location|service|doctor|health|point_of_interest|establishment
ChIJKbnchp_hxUcRiE9-eQ-sxKM,CorePhysio,"Lijnbaansgracht 215, 1016 XJ Amsterdam",52.3669911,4.8799353,,http://corephysio.nl/,5,32,https://maps.google.com/?cid=11800746106080350088&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJkwEWnJcJxkcRSk649cmBsdY,Amstel Oefentherapie,"Weesperstraat 402, 1018 DN Amsterdam",52.3637813,4.906032199999999,020 428 0237,http://www.amsteloefentherapie.nl/,4,2,https://maps.google.com/?cid=15470288899405270602&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJYdoF5I4JxkcRuvvtClVS64U,Plexus Fresh Amsterdam,"Tolstraat 57-59, 1073 RW Amsterdam",52.3520547,4.9015512,020 673 7166,https://www.plexusamsterdam.nl/Over-ons/Onze-behandellocaties/Plexus-Fresh-De-Pijp-Zuid,4.7,39,https://maps.google.com/?cid=9649897151780486074&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|service|health|point_of_interest|establishment
ChIJO2iIiwwJxkcRRt2laRH1TvY,LeefstijlFysio BV,"Cruquiuskade 125, Cruquiuskade 127, 1018 AM Amsterdam",52.3675935,4.9293131,020 370 9709,https://leefstijlfysio.nl/,4.9,200,https://maps.google.com/?cid=17748392636649430342&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|consultant|service|doctor|health|point_of_interest|establishment
ChIJuQO2jBbjxUcRXxtIFMUxLrI,Mind your Motion Kaakfysiotherapie & Manuele therapie Amsterdam,"2de etage AOC gebouw, Wg-Plein 307, 1054 SG Amsterdam",52.364303799999995,4.8714297,085 200 7990,http://www.mindyourmotion.nl/,4.8,74,https://maps.google.com/?cid=12839254310198451039&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJwaLBW4MJxkcR72dUjJDYmEI,VondelFysio,"Wibautstraat 131 C, 1091 GL Amsterdam",52.354179099999996,4.9128394,,https://www.vondelfysio.nl/,4.7,31,https://maps.google.com/?cid=4798823518304495599&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJU_VXbeYJxkcRPrpH0NGYS9o,FysioAnders,"Vondelstraat 11, 1054 GC Amsterdam",52.3625894,4.8788667,020 622 8269,http://www.fysioanders.com/,4.5,16,https://maps.google.com/?cid=15729834150431537726&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJg2KAlwsJxkcRbeLiJQhilpA,Plexus Amsterdam,"Lauriergracht 102, 1016 RP Amsterdam",52.371345899999994,4.8800211,020 303 8222,https://www.plexusamsterdam.nl/Over-ons/Onze-behandellocaties/Plexus-Jordaan,4.9,63,https://maps.google.com/?cid=10418622575103107693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|service|establishment
ChIJI7RA9HAJxkcRAiVdHg5jOA0,Fysio Oostpoort,"Oranje-Vrijstaatkade 21, 1093 KS Amsterdam",52.356177599999995,4.9289172,020 692 5256,https://www.fysiooostpoort.nl/,4.8,18,https://maps.google.com/?cid=952620233478972674&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJk5CK_dEJxkcRWX-ybtdfhkw,Praktijk Brouwersgracht,"Brouwersgracht 641, 1015 GJ Amsterdam",52.3826695,4.884073,020 624 2054,https://praktijkbrouwersgracht.nl/,5,84,https://maps.google.com/?cid=5514200172641550169&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|consultant|health|point_of_interest|service|establishment
ChIJ-UBDM5QJxkcR6nyIt0A-H-k,Fysio-Manueeltherapeut Menno de Vries B.V.,"Nieuwe Achtergracht 102, 1018 WT Amsterdam",52.3625683,4.9094137,020 820 4458,https://fysiodiamondfactory.nl/,,,https://maps.google.com/?cid=16798213582793243882&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJE55EM5QJxkcRUX88IMl14XI,R.C. Klein Fysio- en Manuele Therapie B.V.,"Nieuwe Keizersgracht 45, 1018 VC Amsterdam",52.3657079,4.9069405,020 623 1833,,,,https://maps.google.com/?cid=8278027096773394257&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJV2q7lnYJxkcRSRz9NC-xfI4,FysioHolland Amsterdam Oost,"Tweede Oosterparkstraat 274, 1092 BV Amsterdam",52.3590239,4.9244749,020 694 6254,https://fysioholland.nl/fysiotherapie-amsterdam-medisch-centrum-oost/,2.6,5,https://maps.google.com/?cid=10267276066808470601&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|physiotherapist|health|point_of_interest|establishment
ChIJTeGAlVEIxkcRjd1n1w4PZHw,Fysiotherapie FysioKoudijs - Amsterdam Noord,"Ribesstraat 30-HS, 1032 JT Amsterdam",52.3939005,4.9146510999999995,020 632 1292,http://www.fysiokoudijs.nl/,5,25,https://maps.google.com/?cid=8963305714791996813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJu7wU9PAJxkcRT4zNKQusMOU,Plexus Amsterdam,"Bartholomeus Ruloffsstraat 7, 1071 WJ Amsterdam",52.3524964,4.8790812,020 662 1307,https://www.plexusamsterdam.nl/Over-ons/Onze-behandellocaties/Plexus-Museumkwartier,5,39,https://maps.google.com/?cid=16514888997513563215&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|physiotherapist|health|point_of_interest|service|establishment
ChIJfxsiKfUJxkcRgvJ2r79YCnY,Praktijk voor Fysiotherapie Nicole Vijn,"Amstelkade 152, 1078 AW Amsterdam",52.347923099999996,4.8905981,06 47836746,http://www.sfrbeweegt.nl/,4.5,2,https://maps.google.com/?cid=8505708426548408962&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|service|establishment
ChIJFWNkoAgJxkcRKTCn_x_4Xnk,Kirchhoff Fysio Amsterdam - TrainMore Piet Heinkade,"Veemkade 598, 1019 BL Amsterdam",52.375889699999995,4.9282018,020 419 9616,https://kirchhoff-fysio.nl/train-more-fysio-piet-heinkade-amsterdam/,5,16,https://maps.google.com/?cid=8745700342716903465&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJRcBnFJUJxkcRkL_yo8Pa9hs,Osteopraktijk,"Weesperstraat 104, 1018 DT Amsterdam",52.364892499999996,4.9054683,020 779 9178,https://www.osteopraktijk.nl/,5,44,https://maps.google.com/?cid=2015038417098948496&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_center|hospital|medical_clinic|physiotherapist|health|point_of_interest|service|establishment
ChIJTUo1bXTixUcRQ96y3byobiQ,Fysiotherapie de Baarsjes - Willem de Zwijgerlaan,"Willem de Zwijgerlaan 53, 1056 JE Amsterdam",52.3719908,4.8631943,020 689 2432,https://www.fysiotherapiedebaarsjes.nl/contact/locatie-willem-zwijgerlaan/?utm_source=google&utm_medium=organic&utm_campaign=gmb_willem_de_zwijgerlaan,4.6,10,https://maps.google.com/?cid=2625221161930382915&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJC7uJ_HQJxkcRJTirTasQ3fA,Praktijk de Tropen,"Commelinstraat 5-H, 1093 TE Amsterdam",52.3634121,4.924144399999999,06 26750286,,4,4,https://maps.google.com/?cid=17356046866884278309&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJ7UpLOs4JxkcRlZwQfp3UwM0,De Gouden Reael Praktijk,"Willemsstraat 45, 1015 HW Amsterdam",52.3812095,4.8848905,020 623 1949,http://www.fysiotherapiedegoudenreael.nl/,4.3,27,https://maps.google.com/?cid=14826083746193644693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJWzGZMOIJxkcRgsHnZWswYDw,Fysio Beter Bewegen,"Overtoom 256, 1054 JA Amsterdam",52.361523299999995,4.8696014000000005,020 618 4658,http://www.fysiobeterbewegen.nl/,4.3,8,https://maps.google.com/?cid=4350530477869220226&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJs1EMMbZXz0cRdgZcbeF70vg,Fysiotherapie Oudegracht,"Oudegracht 287, 1811 CJ Alkmaar",52.6301943,4.7445221,072 511 7799,http://www.fysiotherapieoudegracht.nl/,4.7,16,https://maps.google.com/?cid=17929529274647971446&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJb0JUV7RXz0cRoUHZF4cQN88,Fysiotherapeutisch Instituut Alkmaar,"Pieterstraat 18, 1811 LW Alkmaar",52.6324155,4.7506509999999995,072 511 2425,https://www.fia-fysiotherapie.nl/,4.3,22,https://maps.google.com/?cid=14931421261976912289&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJH-tutEhWz0cRrFzMXgZplkU,Fysiotherapie Oudorp,"Oudorperplein 18, 1823 HA Alkmaar",52.6336909,4.7670007,072 511 7468,http://www.fysiotherapieoudorp.nl/,4.6,7,https://maps.google.com/?cid=5014310711204797612&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJqY5mO5lXz0cRi0pNQr9B_bc,Fysiotherapie Weber,"Oosterweezenstraat 15, 1823 CN Alkmaar",52.6351258,4.7520603,06 39222123,,5,37,https://maps.google.com/?cid=13257825167755528843&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJm4s4w8xXz0cRlZ5e3lWQLzk,Fysiotherapie Hoffman,"Vondelstraat 35, 1813 AA Alkmaar",52.62197,4.750303,06 51706705,http://www.fysiotherapiehoffman.nl/,5,5,https://maps.google.com/?cid=4120670882544656021&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJl7DuoshXz0cR0GdX1ahkqJU,Fysiotherapie Elisabeth,"Van Everdingenstraat 42, 1814 HA Alkmaar",52.625403500000004,4.7405881,072 520 4070,http://www.fysiotherapieelisabeth.nl/,4.3,11,https://maps.google.com/?cid=10783979984035211216&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJqbPsk6tXz0cRYZsNzZ7g2c4,Fysiotherapie Huiswaard Alkmaar,"Muiderwaard 500A, 1824 XW Alkmaar",52.645816499999995,4.7520980999999995,072 561 0353,http://www.fysiotherapiehuiswaard.nl/,3,2,https://maps.google.com/?cid=14905191414409042785&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJjchUa8VXz0cRA42lBQnFrG0,Fysiotherapie Alkmaar,"Heilooërdijk 40A, 1814 LP Alkmaar",52.620652899999996,4.7372596,072 515 1555,http://www.fysiotherapiealkmaar.nl/,5,52,https://maps.google.com/?cid=7902908088668491011&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,tanning_studio|sauna|physiotherapist|spa|yoga_studio|sports_complex|fitness_center|gym|public_bath|sports_school|medical_clinic|sports_activity_location|health|point_of_interest|service|establishment
ChIJV1ytrM1Xz0cRRO596CtCUsE,Yorbody Fysiotherapie Alkmaar Vondelstraat,"Vondelstraat 39, 1813 AA Alkmaar",52.6208448,4.7522041999999995,072 540 0828,https://www.yorbodyfysiotherapie.nl/praktijk/alkmaar/,5,11,https://maps.google.com/?cid=13930269353761959492&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJ-66ETMRXz0cR71_ZfiW-UaU,Fysiotherapie Alkmaar-Zuid,"Kennemerstraatweg 28, 1815 LB Alkmaar",52.62267550000001,4.735917199999999,072 511 5546,https://www.fysio-alkmaar-zuid.nl/,5,1,https://maps.google.com/?cid=11912511557622915055&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ1brl-c1Xz0cRus9wHUpzhmU,Dijkstra Fysiotherapie Overdie,"Geert Groteplein 42E, 1813 BV Alkmaar",52.6195587,4.7492510999999995,072 540 0600,https://www.dijkstrafysiotherapie.nl/,4.9,16,https://maps.google.com/?cid=7315661406868656058&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJj0dj9wtXz0cRw2-Gm-yNR_o,Holistische Praktijk Murali,"Laat 95, 1811 BG Alkmaar",52.629415099999996,4.7496909,06 81283416,,5,1,https://maps.google.com/?cid=18034539280189517763&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJa9bYpUZWz0cRRYXI0Xc-4jw,Fysiotherapie Oudegracht,"Westerstraat 59 A, 1829 BM Oudorp",52.633219499999996,4.7736887999999995,072 511 7799,http://www.fysiotherapieoudegracht.nl/,,,https://maps.google.com/?cid=4387137671353894213&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJ0cJcbJNXz0cRQ2sn5G2lkoc,Fysiotherapie alkmaar west,"van de Veldelaan 652, 1816 PS Alkmaar",52.632277099999996,4.719564999999999,072 511 4405,http://www.fysiotherapiealkmaarwest.nl/,4.4,13,https://maps.google.com/?cid=9769052433117834051&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJpWPQyL9Xz0cRzMhhUZ02MOo,"Fysiotherapie Elisabeth, locatie De Vliegerstraat","De Vliegerstraat 3, 1816 KD Alkmaar",52.6321583,4.7289524,,,4.7,3,https://maps.google.com/?cid=16875047853060376780&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,point_of_interest|establishment
ChIJxbgOdrVXz0cRzk4C-8LqoM4,Fysiotherapie Groups for Balance - GLI- Alkmaar - Heiloo - Langedijk - Bergen,"Frans Halsstraat 49, 1816 CM Alkmaar",52.636358699999995,4.7303194,072 721 0902,http://www.gli-alkmaar.nl/,5,2,https://maps.google.com/?cid=14889158491242647246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJlVtb-gZXz0cRgB_2HAKF2lI,Dijkstra Fysiotherapie De Mare,"Schoenmakerstraat 128, 1825 CJ Alkmaar",52.6539095,4.7487954,072 540 0600,https://www.dijkstrafysiotherapie.nl/,4.5,48,https://maps.google.com/?cid=5970230500155334528&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJp7QRgblXz0cRZlWqAFRAmfI,Ben Bilars Praktijk voor Fysiotherapie,"Westerweg 14, 1815 DE Alkmaar",52.6347208,4.738296500000001,072 515 5681,,,,https://maps.google.com/?cid=17481074158147884390&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJCdcNpVNWz0cRKpY1MOlCzYw,Paul Bruijn Fysiotherapie,"Rijperwaard 42, 1824 JJ Alkmaar",52.6428988,4.760269699999999,06 16619817,http://www.fysiodenoord.nl/,5,1,https://maps.google.com/?cid=10145839104839226922&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJC_itTexWz0cR_VNeyr-XdBI,Fysiotherapie Praktijk Sint Pancas,"De Helling 17, 1834 DA Sint Pancras",52.663117199999995,4.7782095,072 564 2038,http://www.fysiosintpancras.nl/,4.4,20,https://maps.google.com/?cid=1329854639970866173&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJCQfBO_5Wz0cR67lshciiwkg,"Praktijk voor Fysiotherapie ""De Mare""","Wielingenweg 7, 1826 BC Alkmaar",52.6537921,4.7592918,072 561 0808,https://www.fysiotherapiedemare.nl/,4.6,5,https://maps.google.com/?cid=5242931898328332779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|point_of_interest|health|establishment
ChIJZ6xFPehXz0cRAnOT2pZeNu4,Fit-boost Fysiotherapie,"Kees Boekestraat 2, 1817 EZ Alkmaar",52.6464308,4.7270581,06 11535325,http://www.fit-boost.nl/,4.9,29,https://maps.google.com/?cid=17165011031774425858&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJ8Vdi--NWz0cRj2oQaz5eQd4,Fysiotherapie Daalmeer,"Johanna Naberstraat 45, 1827 LB Alkmaar",52.665718600000005,4.7661394999999995,072 562 1477,http://www.fysiotherapiedaalmeer.nl/,5,8,https://maps.google.com/?cid=16015185372083415695&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJd4H0-c1Xz0cRvkLbfWeRwl0,Fysiotherapie de Graaf,"Ruusbroechof 1, 1813 BB Alkmaar",52.618902,4.7461685,072 540 0600,,,,https://maps.google.com/?cid=6756122264688345790&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|point_of_interest|health|establishment
ChIJP5c48VxXz0cRwZg3HxaQO2Q,TREE11 Fysio,"Terborchlaan 311, 1816 MH Alkmaar",52.631751400000006,4.7120419,072 303 0252,https://www.fysiotree11.nl/,5,60,https://maps.google.com/?cid=7222524852106139841&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJ59cyMgBXz0cRdoo1X31vEio,Dijkstra Fysiotherapie Kitmanstraat,"Kitmanstraat 1, 1812 PL Alkmaar",52.6203787,4.7616214999999995,,,,,https://maps.google.com/?cid=3031608083432704630&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJm4paL71Xz0cR16AqFz8dpV4,Flex Fysiotherapie,"Jan van Scorelkade 61, 1817 EW Alkmaar",52.6399262,4.7318152,072 511 7008,http://www.flexfysiotherapie.nl/,,,https://maps.google.com/?cid=6819889367531299031&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|point_of_interest|health|establishment
ChIJtXpih41Xz0cRc4enw3grAqw,Flexfysio.nl,"Terborchlaan 299, 1816 MH Alkmaar",52.633976399999995,4.714179,072 511 8474,http://www.flexfysio.nl/,,,https://maps.google.com/?cid=12394516922155632499&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|point_of_interest|health|establishment
ChIJmf-chAb4xUcRw9OgsHOwnN0,Fysiotherapie FysioXpert,"Bergeonstraat 32, 1851 KB Heiloo",52.6044457,4.7054862,072 533 3271,http://www.fysioxpert.nl/,4.9,12,https://maps.google.com/?cid=15968832389679993795&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|point_of_interest|health|establishment
